,targets_x,targets_y,scores
4727,18,5,41.288005950800354
4728,18,14,41.288005950800354
4729,3,11,41.288005950800354
4730,15,14,36.05961414876398
4731,9,3,36.05961414876398
4732,17,7,36.05961414876398
4733,8,0,36.05961414876398
4734,4,3,36.05961414876398
4735,19,3,20.485458423026238
4736,12,8,20.485458423026238
4737,12,16,20.485458423026238
4738,16,8,20.485458423026238
4739,19,5,20.485458423026238
4740,9,2,44.324783160699404
4741,19,11,44.324783160699404
4742,4,4,44.324783160699404
4743,5,17,44.324783160699404
4744,18,2,44.324783160699404
4745,0,15,44.48710432636973
4746,1,16,44.48710432636973
4747,12,4,44.48710432636973
4748,19,6,44.48710432636973
4749,11,5,44.48710432636973
4750,3,17,50.732113556563625
4751,2,19,50.732113556563625
4752,4,3,50.732113556563625
4753,12,4,50.732113556563625
4754,14,0,50.732113556563625
4755,0,15,42.36013978170306
4756,9,19,42.36013978170306
4757,2,9,42.36013978170306
4758,7,16,42.36013978170306
4759,3,3,42.36013978170306
4760,19,5,31.03053372473521
4761,17,4,31.03053372473521
4762,2,8,31.03053372473521
4763,13,0,31.03053372473521
4764,10,2,31.03053372473521
4765,10,17,16.662064346548856
4766,9,12,16.662064346548856
4767,10,13,16.662064346548856
4768,12,12,16.662064346548856
4769,11,9,16.662064346548856
4770,0,13,47.250264707164405
4771,18,6,47.250264707164405
4772,11,5,47.250264707164405
4773,10,17,47.250264707164405
4774,9,17,47.250264707164405
4775,2,4,45.63960787539193
4776,8,13,45.63960787539193
4777,12,10,45.63960787539193
4778,18,11,45.63960787539193
4779,16,4,45.63960787539193
4780,11,17,29.913500959728783
4781,9,19,29.913500959728783
4782,7,13,29.913500959728783
4783,8,2,29.913500959728783
4784,19,10,29.913500959728783
4785,17,8,43.446637102698325
4786,17,16,43.446637102698325
4787,2,16,43.446637102698325
4788,17,13,43.446637102698325
4789,2,7,43.446637102698325
4790,10,18,25.154601698774734
4791,17,13,25.154601698774734
4792,19,7,25.154601698774734
4793,16,16,25.154601698774734
4794,12,13,25.154601698774734
4795,11,5,33.40616587193683
4796,19,8,33.40616587193683
4797,3,10,33.40616587193683
4798,17,7,33.40616587193683
4799,5,11,33.40616587193683
4800,2,2,57.275729027042736
4801,2,17,57.275729027042736
4802,3,18,57.275729027042736
4803,17,2,57.275729027042736
4804,9,13,57.275729027042736
4805,12,13,37.8896856868255
4806,2,1,37.8896856868255
4807,5,10,37.8896856868255
4808,8,2,37.8896856868255
4809,16,4,37.8896856868255
4810,4,0,61.14313532217475
4811,11,12,61.14313532217475
4812,19,16,61.14313532217475
4813,18,6,61.14313532217475
4814,2,15,61.14313532217475
4815,1,0,58.23428368868774
4816,3,17,58.23428368868774
4817,16,13,58.23428368868774
4818,11,11,58.23428368868774
4819,6,8,58.23428368868774
4820,4,11,41.47227579565278
4821,17,14,41.47227579565278
4822,18,6,41.47227579565278
4823,12,4,41.47227579565278
4824,16,2,41.47227579565278
4825,0,8,56.03784019903645
4826,12,16,56.03784019903645
4827,18,4,56.03784019903645
4828,16,12,56.03784019903645
4829,18,18,56.03784019903645
4830,1,19,61.28873079721096
4831,6,8,61.28873079721096
4832,19,18,61.28873079721096
4833,19,7,61.28873079721096
4834,18,5,61.28873079721096
4835,7,12,40.42737980903978
4836,12,14,40.42737980903978
4837,1,0,40.42737980903978
4838,2,11,40.42737980903978
4839,17,14,40.42737980903978
4840,13,10,29.913018036850257
4841,7,9,29.913018036850257
4842,8,3,29.913018036850257
4843,18,15,29.913018036850257
4844,18,16,29.913018036850257
4845,10,18,43.476450254236525
4846,17,14,43.476450254236525
4847,17,2,43.476450254236525
4848,4,3,43.476450254236525
4849,7,7,43.476450254236525
4850,3,12,45.163724435497734
4851,16,14,45.163724435497734
4852,18,19,45.163724435497734
4853,17,15,45.163724435497734
4854,10,4,45.163724435497734
4855,4,2,42.13594365577107
4856,13,8,42.13594365577107
4857,18,1,42.13594365577107
4858,2,12,42.13594365577107
4859,0,4,42.13594365577107
4860,12,10,31.509575117382887
4861,2,14,31.509575117382887
4862,8,18,31.509575117382887
4863,8,17,31.509575117382887
4864,3,10,31.509575117382887
4865,19,8,47.10351964682658
4866,3,2,47.10351964682658
4867,15,14,47.10351964682658
4868,13,9,47.10351964682658
4869,1,17,47.10351964682658
4870,12,16,36.98893597969461
4871,16,3,36.98893597969461
4872,18,19,36.98893597969461
4873,4,10,36.98893597969461
4874,18,7,36.98893597969461
4875,6,12,11.549572531030048
4876,9,14,11.549572531030048
4877,7,12,11.549572531030048
4878,11,14,11.549572531030048
4879,12,13,11.549572531030048
4880,11,16,48.19239743959148
4881,7,2,48.19239743959148
4882,4,4,48.19239743959148
4883,0,5,48.19239743959148
4884,3,1,48.19239743959148
4885,0,18,57.66250770270953
4886,12,11,57.66250770270953
4887,0,6,57.66250770270953
4888,18,4,57.66250770270953
4889,10,10,57.66250770270953
4890,18,18,42.35061860511869
4891,3,16,42.35061860511869
4892,10,12,42.35061860511869
4893,0,19,42.35061860511869
4894,8,13,42.35061860511869
4895,1,18,54.08176041066922
4896,19,19,54.08176041066922
4897,10,4,54.08176041066922
4898,8,12,54.08176041066922
4899,16,16,54.08176041066922
4900,17,11,46.22921029370624
4901,6,10,46.22921029370624
4902,2,18,46.22921029370624
4903,11,3,46.22921029370624
4904,12,0,46.22921029370624
4905,16,2,43.503577233528866
4906,8,8,43.503577233528866
4907,16,16,43.503577233528866
4908,0,7,43.503577233528866
4909,10,5,43.503577233528866
4910,2,9,40.039882937602016
4911,18,0,40.039882937602016
4912,19,0,40.039882937602016
4913,2,14,40.039882937602016
4914,2,10,40.039882937602016
4915,11,3,33.61026212190331
4916,10,4,33.61026212190331
4917,9,13,33.61026212190331
4918,11,17,33.61026212190331
4919,3,17,33.61026212190331
4920,3,18,38.7466074546266
4921,4,12,38.7466074546266
4922,11,11,38.7466074546266
4923,18,3,38.7466074546266
4924,6,12,38.7466074546266
4925,16,0,49.8588977590481
4926,18,15,49.8588977590481
4927,9,18,49.8588977590481
4928,5,16,49.8588977590481
4929,6,3,49.8588977590481
4930,10,2,39.18684504233737
4931,1,14,39.18684504233737
4932,8,17,39.18684504233737
4933,11,4,39.18684504233737
4934,2,9,39.18684504233737
4935,1,6,47.658399054424066
4936,19,18,47.658399054424066
4937,18,12,47.658399054424066
4938,9,0,47.658399054424066
4939,4,11,47.658399054424066
4940,9,14,45.85709742115735
4941,4,12,45.85709742115735
4942,0,16,45.85709742115735
4943,18,0,45.85709742115735
4944,11,17,45.85709742115735
4945,16,2,39.788100166887766
4946,9,19,39.788100166887766
4947,3,11,39.788100166887766
4948,11,3,39.788100166887766
4949,18,2,39.788100166887766
4950,10,11,33.2695221613144
4951,10,3,33.2695221613144
4952,19,2,33.2695221613144
4953,3,3,33.2695221613144
4954,10,12,33.2695221613144
4955,8,17,47.358502446191764
4956,19,1,47.358502446191764
4957,9,0,47.358502446191764
4958,2,9,47.358502446191764
4959,9,0,47.358502446191764
4960,11,11,35.555232666924
4961,5,12,35.555232666924
4962,1,0,35.555232666924
4963,6,12,35.555232666924
4964,16,7,35.555232666924
4965,6,10,45.772821544295226
4966,9,0,45.772821544295226
4967,1,19,45.772821544295226
4968,10,0,45.772821544295226
4969,17,7,45.772821544295226
4970,0,18,43.157403026355894
4971,8,14,43.157403026355894
4972,19,18,43.157403026355894
4973,10,18,43.157403026355894
4974,7,16,43.157403026355894
4975,18,2,34.618318486004256
4976,18,3,34.618318486004256
4977,11,17,34.618318486004256
4978,6,2,34.618318486004256
4979,9,2,34.618318486004256
4980,18,18,47.76684323851308
4981,2,16,47.76684323851308
4982,17,11,47.76684323851308
4983,5,3,47.76684323851308
4984,15,7,47.76684323851308
4985,2,5,49.532499463894865
4986,12,11,49.532499463894865
4987,0,14,49.532499463894865
4988,18,10,49.532499463894865
4989,2,17,49.532499463894865
4990,7,17,44.64247132895663
4991,3,8,44.64247132895663
4992,0,8,44.64247132895663
4993,10,14,44.64247132895663
4994,19,19,44.64247132895663
4995,9,16,36.06756426696444
4996,12,10,36.06756426696444
4997,5,17,36.06756426696444
4998,4,2,36.06756426696444
4999,17,4,36.06756426696444
